,output_price
2460,1.0000000113635068
2461,1.0000000113501177
2462,1.0000000113962797
2463,1.0000000110740734
2464,1.0000000112355403
2465,1.000000011327088
2466,1.000000011302365
2467,1.0000000113236671
2468,1.0000000112738645
2469,1.000000011261953
2470,1.0000000113336784
2471,1.000000011317619
2472,1.0000000113491159
2473,1.0000000111382612
2474,1.0000000112608536
2475,1.0000000111599834
2476,1.000000011315606
2477,1.0000000112168106
2478,1.0000000113093617
2479,1.0000000112364456
2480,1.0000000112416674
2481,1.0000000112603107
2482,1.0000000111560545
2483,1.0000000113265084
2484,1.0000000111663216
2485,1.0000000111835778
2486,1.000000011171261
2487,1.0000000110309797
2488,1.0000000111072604
2489,1.0000000109236689
2490,1.000000011040836
2491,1.0000000111484266
2492,1.0000000110176381
2493,1.0000000110424938
2494,1.0000000109905514
2495,1.0000000110903302
2496,1.0000000110489407
2497,1.0000000111697727
2498,1.0000000109718368
2499,1.0000000110382365
2500,1.0000000109968896
2501,1.0000000110049532
2502,1.0000000109167948
2503,1.0000000110452487
2504,1.0000000109728953
2505,1.0000000110018765
2506,1.000000010970419
2507,1.0000000108623008
2508,1.0000000109469787
2509,1.0000000110292997
2510,1.0000000109428953
2511,1.0000000111197442
2512,1.000000011092403
2513,1.000000010805396
2514,1.0000000110475995
2515,1.0000000110639542
2516,1.0000000108704095
2517,1.0000000110364142
2518,1.000000010862105
2519,1.0000000109932758
2520,1.0000000110300038
2521,1.0000000111207268
2522,1.0000000109907237
2523,1.0000000109721514
2524,1.0000000108898324
2525,1.000000010954189
2526,1.0000000109298244
2527,1.000000010815384
2528,1.0000000108867435
2529,1.0000000109063196
2530,1.0000000108305083
2531,1.0000000108946039
2532,1.0000000108015232
2533,1.0000000106897042
2534,1.0000000108327052
2535,1.0000000109246856
2536,1.000000010864707
2537,1.0000000108067173
2538,1.00000001073974
2539,1.0000000107462386
2540,1.0000000107522067
2541,1.0000000107939269
2542,1.000000010790659
2543,1.0000000109286238
2544,1.0000000107307239
2545,1.0000000107700753
2546,1.0000000107735316
2547,1.0000000105966529
2548,1.0000000108436975
2549,1.0000000108253841
2550,1.0000000107977176
2551,1.0000000107399012
2552,1.0000000107541174
2553,1.0000000106908937
2554,1.0000000107495408
2555,1.0000000107980647
2556,1.0000000107810332
2557,1.0000000105573716
2558,1.0000000107255227
2559,1.0000000106588383
